timestamps,TP9,AF7,AF8,TP10,Right AUX
1711108324.821,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.825,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.829,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.833,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.837,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.841,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.845,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.849,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.852,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.856,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.860,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.864,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.868,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.872,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.876,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.880,-1000.000,-1000.000,-1000.000,965.332,0.000
1711108324.884,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.888,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.891,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.895,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.899,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.903,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.907,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.911,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.915,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.919,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.923,-1000.000,-1000.000,-1000.000,965.332,0.000
1711108324.927,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108324.931,-1000.000,-1000.000,-940.430,975.098,0.000
1711108324.934,-933.594,-1000.000,-1000.000,877.441,0.000
1711108324.938,-1000.000,-1000.000,-770.020,-823.730,0.000
1711108324.942,-300.293,-1000.000,639.648,254.395,0.000
1711108324.946,973.633,-1000.000,-946.777,-548.828,0.000
1711108324.950,-870.117,-1000.000,902.344,786.621,0.000
1711108324.954,-139.160,-1000.000,977.539,-835.449,0.000
1711108324.958,-174.805,-1000.000,964.844,520.508,0.000
1711108324.962,-890.137,-1000.000,964.844,-761.230,0.000
1711108324.966,942.383,-1000.000,964.844,-1000.000,0.000
1711108324.970,945.312,-1000.000,964.844,-670.898,0.000
1711108324.974,967.285,-1000.000,964.844,902.344,0.000
1711108324.977,964.355,-1000.000,964.844,253.906,0.000
1711108324.981,964.355,-1000.000,965.332,-1000.000,0.000
1711108324.985,964.355,-1000.000,964.844,-905.762,0.000
1711108324.989,964.355,-1000.000,964.844,-1000.000,0.000
1711108324.993,964.355,-1000.000,965.332,-81.543,0.000
1711108324.997,964.355,-1000.000,964.844,252.930,0.000
1711108325.001,968.750,-1000.000,964.844,-1000.000,0.000
1711108325.005,896.973,-1000.000,964.844,-983.398,0.000
1711108325.009,-911.621,-1000.000,964.844,-1000.000,0.000
1711108325.013,334.961,-1000.000,964.844,158.203,0.000
1711108325.016,-1000.000,-1000.000,964.844,-879.395,0.000
1711108325.020,-677.246,-1000.000,965.332,-285.645,0.000
1711108325.024,-998.535,-1000.000,965.332,-1000.000,0.000
1711108325.028,234.863,-1000.000,965.332,-378.906,0.000
1711108325.032,-1000.000,-1000.000,964.844,861.816,0.000
1711108325.036,-968.262,-1000.000,964.844,-896.484,0.000
1711108325.040,-973.145,-1000.000,964.844,599.609,0.000
1711108325.044,-1000.000,-1000.000,965.332,-989.746,0.000
1711108325.048,-1000.000,-1000.000,964.844,-270.508,0.000
1711108325.052,-1000.000,-1000.000,964.844,-902.832,0.000
1711108325.056,-1000.000,-1000.000,964.844,867.676,0.000
1711108325.059,-1000.000,-1000.000,964.844,-860.352,0.000
1711108325.063,-1000.000,-1000.000,965.332,54.199,0.000
1711108325.067,-1000.000,-944.824,965.332,-297.363,0.000
1711108325.071,-957.031,-1000.000,964.844,986.328,0.000
1711108325.075,-1000.000,-842.285,964.844,-884.277,0.000
1711108325.079,-954.102,563.965,964.844,170.898,0.000
1711108325.083,398.926,-931.641,964.844,-1000.000,0.000
1711108325.087,-912.598,898.926,964.844,-987.305,0.000
1711108325.091,897.461,977.539,965.332,-971.680,0.000
1711108325.095,972.168,965.332,964.844,-1000.000,0.000
1711108325.098,964.355,965.332,964.844,-1000.000,0.000
1711108325.102,964.355,965.332,964.844,-1000.000,0.000
1711108325.106,964.355,965.332,965.332,-1000.000,0.000
1711108325.110,964.355,965.332,965.332,-1000.000,0.000
1711108325.114,964.355,965.332,965.332,-1000.000,0.000
1711108325.118,964.355,964.844,965.332,-1000.000,0.000
1711108325.122,964.355,964.844,965.332,-1000.000,0.000
1711108325.126,964.355,965.332,965.332,-1000.000,0.000
1711108325.130,964.355,965.332,965.332,-1000.000,0.000
1711108325.134,964.355,965.332,965.332,-1000.000,0.000
1711108325.138,964.355,965.332,972.656,-1000.000,0.000
1711108325.141,964.355,964.844,895.996,-1000.000,0.000
1711108325.145,964.355,964.844,-912.598,-1000.000,0.000
1711108325.149,964.355,964.844,395.020,-1000.000,0.000
1711108325.153,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.157,964.355,965.332,-719.727,-1000.000,0.000
1711108325.161,964.355,965.332,653.320,-1000.000,0.000
1711108325.165,964.355,965.332,-833.008,-1000.000,0.000
1711108325.169,964.355,964.844,283.691,-1000.000,0.000
1711108325.173,964.355,964.844,-993.652,-1000.000,0.000
1711108325.177,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.181,964.355,964.844,-960.449,-1000.000,0.000
1711108325.184,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.188,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.192,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.196,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.200,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.204,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.208,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.212,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.216,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.220,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.223,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.227,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.231,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.235,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.239,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.243,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.247,964.355,964.844,-1000.000,-1000.000,0.000
1711108325.251,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.255,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.259,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.263,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.266,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.270,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.274,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.278,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.282,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.286,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.290,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.294,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.298,964.355,965.332,-1000.000,-1000.000,0.000
1711108325.302,972.168,965.332,-1000.000,-1000.000,0.000
1711108325.306,916.504,965.332,-1000.000,-1000.000,0.000
1711108325.309,-970.215,964.844,-1000.000,-1000.000,0.000
1711108325.313,899.902,964.844,-1000.000,-1000.000,0.000
1711108325.317,39.551,964.844,-1000.000,-1000.000,0.000
1711108325.321,621.582,965.332,-1000.000,-969.238,0.000
1711108325.325,-941.895,964.844,-1000.000,-981.934,0.000
1711108325.329,998.535,965.332,-1000.000,-1000.000,0.000
1711108325.333,27.344,965.332,-1000.000,274.902,0.000
1711108325.337,-1000.000,965.332,-1000.000,-999.023,0.000
1711108325.341,-872.070,965.332,-1000.000,-481.934,0.000
1711108325.345,708.984,964.844,-1000.000,-1000.000,0.000
1711108325.349,435.059,965.332,-1000.000,-510.742,0.000
1711108325.352,-1000.000,965.332,-1000.000,795.898,0.000
1711108325.356,-922.852,964.844,-1000.000,-855.957,0.000
1711108325.360,-1000.000,965.332,-1000.000,201.660,0.000
1711108325.364,-386.230,965.332,-1000.000,-1000.000,0.000
1711108325.368,104.980,965.332,-1000.000,-358.398,0.000
1711108325.372,-1000.000,965.332,-1000.000,924.805,0.000
1711108325.376,-1000.000,965.332,-1000.000,-905.273,0.000
1711108325.380,-960.938,965.332,-1000.000,532.227,0.000
1711108325.384,-1000.000,965.332,-1000.000,-1000.000,0.000
1711108325.388,-1000.000,964.844,-1000.000,-266.113,0.000
1711108325.391,-1000.000,965.332,-1000.000,-918.945,0.000
1711108325.395,-1000.000,965.332,-1000.000,881.836,0.000
1711108325.399,-1000.000,965.332,-1000.000,-872.559,0.000
1711108325.403,-1000.000,965.332,-1000.000,-76.172,0.000
1711108325.407,-1000.000,965.332,-1000.000,-325.195,0.000
1711108325.411,-1000.000,964.844,-1000.000,-929.199,0.000
1711108325.415,-1000.000,965.332,-1000.000,966.309,0.000
1711108325.419,-1000.000,965.332,-1000.000,934.082,0.000
1711108325.423,-1000.000,964.844,-1000.000,971.680,0.000
1711108325.427,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.431,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.434,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.438,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.442,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.446,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.450,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.454,-1000.000,965.332,-1000.000,964.844,0.000
1711108325.458,-1000.000,975.098,-1000.000,964.844,0.000
1711108325.462,-1000.000,893.066,-1000.000,964.844,0.000
1711108325.466,-1000.000,-898.926,-1000.000,964.844,0.000
1711108325.470,-1000.000,376.953,-1000.000,964.844,0.000
1711108325.473,-1000.000,-928.711,-1000.000,964.844,0.000
1711108325.477,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108325.481,-1000.000,-234.375,-1000.000,964.844,0.000
1711108325.485,-1000.000,945.312,-1000.000,964.844,0.000
1711108325.489,-1000.000,-906.738,-1000.000,964.844,0.000
1711108325.493,-1000.000,189.941,-1000.000,964.844,0.000
1711108325.497,-1000.000,-1000.000,-1000.000,965.332,0.000
1711108325.501,-1000.000,-193.848,-1000.000,964.844,0.000
1711108325.505,-1000.000,991.211,-1000.000,964.844,0.000
1711108325.509,-1000.000,-919.434,-1000.000,964.844,0.000
1711108325.513,-1000.000,359.863,-1000.000,964.844,0.000
1711108325.516,-1000.000,-1000.000,-1000.000,965.332,0.000
1711108325.520,-1000.000,-213.867,-1000.000,964.844,0.000
1711108325.524,-1000.000,-999.512,-1000.000,964.355,0.000
1711108325.528,-1000.000,-945.312,-1000.000,964.844,0.000
1711108325.532,-1000.000,571.777,-937.500,964.844,0.000
1711108325.536,-1000.000,-1000.000,-1000.000,965.332,0.000
1711108325.540,-1000.000,-341.797,-229.004,964.844,0.000
1711108325.544,-1000.000,-949.707,-966.797,964.844,0.000
1711108325.548,-1000.000,898.438,950.195,966.309,0.000
1711108325.552,-1000.000,-924.316,937.012,957.520,0.000
1711108325.556,-1000.000,-38.086,971.680,913.086,0.000
1711108325.559,-1000.000,-1000.000,964.844,-845.215,0.000
1711108325.563,-1000.000,275.391,964.844,-82.031,0.000
1711108325.567,-1000.000,-899.414,965.332,-311.523,0.000
1711108325.571,-1000.000,982.910,964.844,-981.934,0.000
1711108325.575,-937.988,-459.961,964.844,-996.582,0.000
1711108325.579,-1000.000,-595.703,964.844,853.027,0.000
1711108325.583,-292.480,999.512,964.844,-573.242,0.000
1711108325.587,-835.449,987.305,964.844,-1000.000,0.000
1711108325.591,389.648,917.969,964.844,391.113,0.000
1711108325.595,-1000.000,978.516,964.844,-791.992,0.000
1711108325.598,-402.832,965.332,964.844,386.230,0.000
1711108325.602,-993.652,965.332,965.332,-887.695,0.000
1711108325.606,967.773,965.332,965.332,-1000.000,0.000
1711108325.610,922.363,965.332,964.844,-236.816,0.000
1711108325.614,976.074,964.844,964.844,-839.355,0.000
1711108325.618,964.355,964.844,964.844,180.664,0.000
1711108325.622,964.355,964.844,965.332,-1000.000,0.000
1711108325.626,964.355,964.844,965.332,-1000.000,0.000
1711108325.630,964.355,965.332,965.332,-977.539,0.000
1711108325.634,964.355,964.844,964.844,543.945,0.000
1711108325.638,964.355,964.844,964.844,296.387,0.000
1711108325.641,964.355,965.332,965.332,-1000.000,0.000
1711108325.645,964.355,965.332,964.844,-974.121,0.000
1711108325.649,964.355,965.332,965.332,-974.121,0.000
1711108325.653,964.355,965.332,964.844,-1000.000,0.000
1711108325.657,964.355,965.332,964.844,-1000.000,0.000
1711108325.661,964.355,964.844,965.332,-1000.000,0.000
1711108325.665,964.355,965.332,965.332,-997.070,0.000
1711108325.669,964.355,964.844,965.332,-1000.000,0.000
1711108325.673,964.355,964.844,965.332,-989.746,0.000
1711108325.677,964.355,964.844,965.332,-950.684,0.000
1711108325.681,964.355,964.844,964.844,-994.629,0.000
1711108325.684,964.355,964.844,964.844,-936.523,0.000
1711108325.688,964.355,964.844,965.332,-1000.000,0.000
1711108325.692,964.355,964.844,964.844,-222.656,0.000
1711108325.696,964.355,964.844,965.332,-915.527,0.000
1711108325.700,964.355,979.492,963.867,-193.359,0.000
1711108325.704,964.355,905.273,905.273,-1000.000,0.000
1711108325.708,964.355,-968.262,-901.367,-654.785,0.000
1711108325.712,964.355,826.660,217.773,652.344,0.000
1711108325.716,964.355,-797.852,-1000.000,-911.133,0.000
1711108325.720,978.027,-359.863,-285.156,858.887,0.000
1711108325.723,908.203,-976.562,-809.082,-647.949,0.000
1711108325.727,-988.770,-918.945,157.715,-334.473,0.000
1711108325.731,850.098,155.273,-1000.000,-896.973,0.000
1711108325.735,-623.047,-1000.000,-956.055,938.477,0.000
1711108325.739,-1000.000,-984.375,-1000.000,937.988,0.000
1711108325.743,441.895,-973.145,-630.859,971.680,0.000
1711108325.747,-833.496,-1000.000,-582.031,964.844,0.000
1711108325.751,-208.984,-1000.000,-1000.000,964.844,0.000
1711108325.755,-1000.000,-1000.000,-1000.000,965.332,0.000
1711108325.759,-944.336,-1000.000,-929.199,964.844,0.000
1711108325.763,-996.582,-1000.000,486.816,964.844,0.000
1711108325.766,-1000.000,-1000.000,986.816,965.332,0.000
1711108325.770,-1000.000,-1000.000,-434.570,964.844,0.000
1711108325.774,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108325.778,-1000.000,-1000.000,-600.586,964.844,0.000
1711108325.782,-1000.000,-1000.000,687.500,964.844,0.000
1711108325.786,-1000.000,-1000.000,-830.078,964.844,0.000
1711108325.790,-1000.000,-1000.000,178.711,964.844,0.000
1711108325.794,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108325.798,-1000.000,-1000.000,-187.012,964.844,0.000
1711108325.802,-1000.000,-1000.000,-933.105,964.844,0.000
1711108325.806,-1000.000,-1000.000,939.453,964.844,0.000
1711108325.809,-1000.000,-1000.000,938.965,964.844,0.000
1711108325.813,-1000.000,-1000.000,971.191,964.844,0.000
1711108325.817,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.821,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.825,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.829,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.833,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.837,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.841,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.845,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.848,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.852,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.856,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.860,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.864,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.868,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.872,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.876,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.880,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.884,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.888,-1000.000,-1000.000,965.332,964.844,0.000
1711108325.891,-1000.000,-1000.000,965.332,964.844,0.000
1711108325.895,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.899,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.903,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.907,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.911,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.915,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.919,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.923,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.927,-1000.000,-1000.000,965.332,964.844,0.000
1711108325.930,-1000.000,-1000.000,965.332,964.844,0.000
1711108325.934,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.938,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.942,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.946,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.950,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.954,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.958,-1000.000,-1000.000,965.332,964.844,0.000
1711108325.962,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.966,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.970,-1000.000,-1000.000,965.332,964.844,0.000
1711108325.973,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.977,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.981,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.985,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.989,-1000.000,-1000.000,964.844,964.844,0.000
1711108325.993,-1000.000,-1000.000,965.332,964.844,0.000
1711108325.997,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.001,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.005,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.009,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.013,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.016,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.020,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.024,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.028,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.032,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.036,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.040,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.044,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.048,-1000.000,-1000.000,965.332,964.844,0.000
1711108326.052,-1000.000,-1000.000,965.332,964.844,0.000
1711108326.055,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.059,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.063,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.067,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.071,-1000.000,-1000.000,965.332,964.844,0.000
1711108326.075,-1000.000,-1000.000,964.844,964.844,0.000
1711108326.079,-1000.000,-1000.000,974.609,964.844,0.000
1711108326.083,-1000.000,-1000.000,918.457,964.844,0.000
1711108326.087,-1000.000,-1000.000,-997.070,964.844,0.000
1711108326.091,-1000.000,-1000.000,881.348,964.844,0.000
1711108326.095,-1000.000,-1000.000,-626.465,964.844,0.000
1711108326.098,-1000.000,-1000.000,-474.609,964.844,0.000
1711108326.102,-1000.000,-1000.000,-825.195,964.844,0.000
1711108326.106,-1000.000,-1000.000,500.977,965.332,0.000
1711108326.110,-1000.000,-1000.000,-937.500,965.332,0.000
1711108326.114,-939.453,-937.988,-1000.000,902.344,0.000
1711108326.118,-1000.000,-1000.000,-948.730,-896.973,0.000
1711108326.122,-199.707,-221.680,-1000.000,189.941,0.000
1711108326.126,-958.984,-963.867,-1000.000,-1000.000,0.000
1711108326.130,944.824,948.730,-1000.000,-979.004,0.000
1711108326.134,938.477,937.988,-1000.000,-909.668,0.000
1711108326.138,970.703,972.168,-1000.000,-990.723,0.000
1711108326.141,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.145,964.355,964.844,-1000.000,-995.605,0.000
1711108326.149,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.153,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.157,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.161,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.165,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.169,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.173,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.177,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.180,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.184,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.188,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.192,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.196,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.200,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.204,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.208,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.212,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.216,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.220,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.223,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.227,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.231,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.235,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.239,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.243,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.247,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.251,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.255,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.259,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.262,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.266,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.270,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.274,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.278,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.282,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.286,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.290,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.294,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.298,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.302,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.305,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.309,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.313,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.317,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.321,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.325,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.329,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.333,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.337,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.341,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.345,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.348,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.352,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.356,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.360,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.364,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.368,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.372,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.376,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.380,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.384,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.387,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.391,964.355,965.332,-998.047,-1000.000,0.000
1711108326.395,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.399,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.403,964.355,965.332,-948.242,-1000.000,0.000
1711108326.407,964.355,964.844,-979.492,-1000.000,0.000
1711108326.411,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.415,964.355,965.332,-996.094,-1000.000,0.000
1711108326.419,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.423,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.427,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.430,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.434,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.438,964.355,964.844,-1000.000,-1000.000,0.000
1711108326.442,964.355,965.332,-1000.000,-997.559,0.000
1711108326.446,964.355,965.332,-1000.000,-949.707,0.000
1711108326.450,964.355,965.332,-1000.000,-1000.000,0.000
1711108326.454,964.355,965.332,-933.105,-65.430,0.000
1711108326.458,964.844,965.332,-1000.000,104.980,0.000
1711108326.462,964.844,964.844,-329.102,-1000.000,0.000
1711108326.466,901.367,964.844,153.809,-1000.000,0.000
1711108326.470,-897.949,965.332,-1000.000,-199.707,0.000
1711108326.473,252.930,964.844,-959.961,955.566,0.000
1711108326.477,-1000.000,965.332,-1000.000,-838.379,0.000
1711108326.481,-234.375,965.332,-205.566,34.180,0.000
1711108326.485,-843.750,964.844,812.012,-615.723,0.000
1711108326.489,-158.203,965.332,-666.016,901.855,0.000
1711108326.493,-1000.000,965.332,-1000.000,-963.867,0.000
1711108326.497,-938.477,965.332,-1000.000,904.297,0.000
1711108326.501,-996.094,965.820,-417.969,979.980,0.000
1711108326.505,-1000.000,902.832,876.465,964.844,0.000
1711108326.509,-1000.000,-896.973,-406.250,964.844,0.000
1711108326.512,-1000.000,170.898,-1000.000,964.844,0.000
1711108326.516,-1000.000,-992.676,-1000.000,964.844,0.000
1711108326.520,-1000.000,-1000.000,-459.473,964.844,0.000
1711108326.524,-1000.000,-262.695,986.328,964.844,0.000
1711108326.528,-1000.000,309.570,-176.270,964.844,0.000
1711108326.532,-1000.000,-998.047,-1000.000,964.844,0.000
1711108326.536,-1000.000,-1000.000,-988.281,964.844,0.000
1711108326.540,-1000.000,-949.219,-927.734,964.844,0.000
1711108326.544,-1000.000,-1000.000,242.676,964.844,0.000
1711108326.548,-1000.000,-1000.000,-303.711,964.844,0.000
1711108326.552,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108326.555,-1000.000,-1000.000,-938.965,964.844,0.000
1711108326.559,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108326.563,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108326.567,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108326.571,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108326.575,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108326.579,-1000.000,-1000.000,-1000.000,964.844,0.000
1711108326.583,-1000.000,-1000.000,-1000.000,964.844,0.000
