timestamps,TP9,AF7,AF8,TP10,Right AUX
1711204415.664,-957.520,-990.234,-245.605,-883.301,0.000
1711204415.668,332.031,268.066,387.695,444.824,0.000
1711204415.672,-782.227,-776.367,496.582,-795.898,0.000
1711204415.676,138.672,160.156,-114.258,144.531,0.000
1711204415.680,-1000.000,-1000.000,-581.543,-1000.000,0.000
1711204415.684,-1000.000,-1000.000,-318.359,-1000.000,0.000
1711204415.688,45.410,33.691,335.938,125.000,0.000
1711204415.692,-773.926,-775.391,536.133,-770.020,0.000
1711204415.695,303.711,315.918,-13.184,232.422,0.000
1711204415.699,-958.008,-949.219,-536.621,-989.746,0.000
1711204415.703,-1000.000,-1000.000,-395.508,-1000.000,0.000
1711204415.707,-163.574,-208.984,257.324,-98.633,0.000
1711204415.711,-830.566,-846.191,563.477,-807.129,0.000
1711204415.715,512.207,542.969,86.426,440.918,0.000
1711204415.719,-861.328,-848.633,-503.906,-896.484,0.000
1711204415.723,-1000.000,-1000.000,-456.543,-1000.000,0.000
1711204415.727,-221.680,-212.891,201.660,-221.680,0.000
1711204415.731,-922.852,-941.406,576.172,-894.043,0.000
1711204415.734,789.551,852.539,186.035,700.684,0.000
1711204415.738,-567.383,-475.098,-440.430,-676.270,0.000
1711204415.742,-1000.000,-1000.000,-509.277,-1000.000,0.000
1711204415.746,-187.012,-183.594,117.676,-199.707,0.000
1711204415.750,-982.422,-986.816,557.129,-958.008,0.000
1711204415.754,981.934,-998.535,255.859,910.156,0.000
1711204415.758,-239.258,-200.195,-386.719,-376.465,0.000
1711204415.762,-1000.000,-1000.000,-547.363,-1000.000,0.000
1711204415.766,-263.184,-291.504,40.039,-207.520,0.000
1711204415.770,959.961,941.895,541.992,985.352,0.000
1711204415.774,-937.012,-921.387,333.008,-958.496,0.000
1711204415.777,0.488,64.453,-314.941,-68.359,0.000
1711204415.781,-1000.000,-1000.000,-567.871,-1000.000,0.000
1711204415.785,-458.496,-488.281,-65.430,-384.277,0.000
1711204415.789,866.699,855.957,497.559,905.273,0.000
1711204415.793,-883.789,-876.953,404.785,-902.832,0.000
1711204415.797,162.598,183.105,-262.207,101.074,0.000
1711204415.801,-1000.000,-1000.000,-603.516,-1000.000,0.000
1711204415.805,-705.078,-750.000,-150.879,-594.238,0.000
1711204415.809,675.781,626.465,461.914,774.902,0.000
1711204415.813,-833.496,-825.195,462.891,-854.004,0.000
1711204415.817,165.039,163.086,-186.523,180.176,0.000
1711204415.820,-1000.000,-1000.000,-592.773,-1000.000,0.000
1711204415.824,-941.895,-949.707,-229.004,-850.586,0.000
1711204415.828,356.445,344.727,395.508,492.188,0.000
1711204415.832,-785.156,-781.738,494.141,-802.246,0.000
1711204415.836,138.672,137.207,-113.281,145.996,0.000
1711204415.840,-1000.000,-1000.000,-585.449,-1000.000,0.000
1711204415.844,-1000.000,-1000.000,-313.477,-1000.000,0.000
1711204415.848,50.293,19.531,332.520,134.766,0.000
1711204415.852,-772.949,-776.367,543.945,-769.531,0.000
1711204415.856,271.973,300.293,-7.324,203.125,0.000
1711204415.859,-973.145,-959.961,-550.293,-1000.000,0.000
1711204415.863,-1000.000,-1000.000,-395.020,-1000.000,0.000
1711204415.867,-150.391,-185.547,263.672,-83.496,0.000
1711204415.871,-821.777,-833.984,568.359,-799.805,0.000
1711204415.875,475.098,504.883,78.613,403.809,0.000
1711204415.879,-882.812,-870.117,-516.602,-915.527,0.000
1711204415.883,-1000.000,-1000.000,-463.867,-1000.000,0.000
1711204415.887,-229.492,-223.145,192.383,-229.492,0.000
1711204415.891,-907.227,-919.434,565.918,-876.465,0.000
1711204415.895,734.863,781.738,165.039,635.742,0.000
1711204415.899,-638.184,-577.637,-452.637,-755.371,0.000
1711204415.902,-1000.000,-1000.000,-498.535,-1000.000,0.000
1711204415.906,-197.266,-188.965,131.348,-211.914,0.000
1711204415.910,-960.938,-975.098,573.730,-932.617,0.000
1711204415.914,913.574,958.008,243.164,829.590,0.000
1711204415.918,-351.562,-263.184,-407.715,-508.301,0.000
1711204415.922,-1000.000,-1000.000,-535.156,-1000.000,0.000
1711204415.926,-258.789,-282.715,43.945,-203.613,0.000
1711204415.930,965.820,956.543,545.410,990.234,0.000
1711204415.934,-947.754,-937.012,322.266,-969.238,0.000
1711204415.938,-49.316,-16.113,-334.961,-115.234,0.000
1711204415.942,-1000.000,-1000.000,-560.547,-1000.000,0.000
1711204415.945,-439.941,-455.566,-26.855,-361.816,0.000
1711204415.949,875.000,868.164,510.254,915.039,0.000
1711204415.953,-889.648,-883.789,386.719,-909.180,0.000
1711204415.957,125.977,155.762,-258.789,74.219,0.000
1711204415.961,-1000.000,-1000.000,-576.660,-1000.000,0.000
1711204415.965,-654.297,-664.551,-126.465,-543.945,0.000
1711204415.969,721.680,717.773,460.938,818.359,0.000
1711204415.973,-842.285,-839.844,442.383,-863.770,0.000
1711204415.977,167.969,164.551,-194.336,184.082,0.000
1711204415.981,-1000.000,-1000.000,-596.680,-1000.000,0.000
1711204415.984,-931.641,-965.332,-227.539,-838.379,0.000
1711204415.988,371.582,317.383,416.992,510.742,0.000
1711204415.992,-788.086,-782.227,519.043,-806.152,0.000
1711204415.996,143.555,145.020,-96.191,151.855,0.000
1711204416.000,-1000.000,-1000.000,-575.684,-1000.000,0.000
1711204416.004,-1000.000,-1000.000,-303.223,-1000.000,0.000
1711204416.008,112.305,119.629,347.168,213.379,0.000
1711204416.012,-769.043,-768.555,538.086,-770.996,0.000
1711204416.016,280.762,318.848,-13.672,204.102,0.000
1711204416.020,-967.773,-947.266,-553.223,-1000.000,0.000
1711204416.024,-1000.000,-1000.000,-393.066,-1000.000,0.000
1711204416.027,-118.164,-139.648,270.020,-31.738,0.000
1711204416.031,-814.941,-823.730,556.152,-791.016,0.000
1711204416.035,461.914,494.141,66.406,393.555,0.000
1711204416.039,-886.230,-870.117,-506.348,-916.504,0.000
1711204416.043,-1000.000,-1000.000,-434.082,-1000.000,0.000
1711204416.047,-231.934,-225.586,214.355,-211.914,0.000
1711204416.051,-902.344,-913.574,559.082,-870.117,0.000
1711204416.055,717.285,760.254,144.043,625.488,0.000
1711204416.059,-661.133,-605.957,-458.984,-762.207,0.000
1711204416.063,-1000.000,-1000.000,-500.000,-1000.000,0.000
1711204416.067,-195.312,-189.453,122.070,-206.543,0.000
1711204416.070,-967.773,-978.027,555.664,-947.266,0.000
1711204416.074,937.988,969.727,240.234,875.000,0.000
1711204416.078,-328.125,-264.648,-396.484,-439.941,0.000
1711204416.082,-1000.000,-1000.000,-538.574,-1000.000,0.000
1711204416.086,-230.957,-256.348,49.805,-179.199,0.000
1711204416.090,979.492,969.727,539.551,-994.141,0.000
1711204416.094,-956.543,-946.777,315.430,-983.398,0.000
1711204416.098,-78.613,-53.223,-335.449,-142.090,0.000
1711204416.102,-1000.000,-1000.000,-561.035,-1000.000,0.000
1711204416.106,-398.438,-403.320,-27.832,-333.008,0.000
1711204416.109,892.578,889.648,511.230,928.223,0.000
1711204416.113,-896.973,-892.090,380.371,-916.016,0.000
1711204416.117,129.883,166.504,-280.273,67.871,0.000
1711204416.121,-1000.000,-1000.000,-593.262,-1000.000,0.000
1711204416.125,-644.531,-702.148,-135.742,-533.203,0.000
1711204416.129,732.422,679.688,446.777,826.660,0.000
1711204416.133,-845.215,-833.984,440.918,-866.699,0.000
1711204416.137,172.852,166.504,-198.242,183.105,0.000
1711204416.141,-1000.000,-1000.000,-591.309,-1000.000,0.000
1711204416.145,-896.973,-931.641,-217.285,-803.223,0.000
1711204416.149,425.293,372.559,405.273,559.082,0.000
1711204416.152,-793.457,-786.133,503.418,-812.012,0.000
1711204416.156,142.090,140.137,-116.211,151.855,0.000
1711204416.160,-1000.000,-1000.000,-582.520,-1000.000,0.000
1711204416.164,-1000.000,-1000.000,-294.922,-1000.000,0.000
1711204416.168,97.656,63.477,343.750,207.031,0.000
1711204416.172,-769.043,-771.484,523.926,-770.996,0.000
1711204416.176,237.305,270.508,-40.039,182.617,0.000
1711204416.180,-992.676,-976.562,-557.617,-1000.000,0.000
1711204416.184,-1000.000,-1000.000,-367.676,-1000.000,0.000
1711204416.188,-88.867,-122.559,287.109,-20.996,0.000
1711204416.191,-805.176,-816.406,552.734,-787.109,0.000
1711204416.195,440.430,478.027,52.246,372.559,0.000
1711204416.199,-895.020,-876.953,-509.766,-926.270,0.000
1711204416.203,-1000.000,-1000.000,-433.594,-1000.000,0.000
1711204416.207,-235.352,-228.516,201.660,-206.543,0.000
1711204416.211,-895.020,-907.715,554.199,-862.305,0.000
1711204416.215,692.871,739.258,133.789,597.656,0.000
1711204416.219,-692.871,-633.301,-469.238,-787.109,0.000
1711204416.223,-1000.000,-1000.000,-489.746,-1000.000,0.000
1711204416.227,-199.707,-195.312,148.438,-211.914,0.000
1711204416.231,-959.961,-965.332,564.941,-937.012,0.000
1711204416.234,915.039,937.500,226.074,840.332,0.000
1711204416.238,-377.930,-338.379,-405.273,-490.723,0.000
1711204416.242,-1000.000,-1000.000,-533.203,-1000.000,0.000
1711204416.246,-174.316,-172.363,65.918,-179.688,0.000
1711204416.250,996.582,994.629,551.758,-994.141,0.000
1711204416.254,-965.332,-959.473,304.688,-984.863,0.000
1711204416.258,-74.707,-38.086,-336.426,-149.414,0.000
1711204416.262,-1000.000,-1000.000,-550.293,-1000.000,0.000
1711204416.266,-389.160,-430.664,-28.320,-315.430,0.000
1711204416.270,901.367,880.859,494.141,937.500,0.000
1711204416.274,-901.367,-890.625,366.699,-921.387,0.000
1711204416.277,105.469,128.418,-274.902,48.828,0.000
1711204416.281,-1000.000,-1000.000,-580.566,-1000.000,0.000
1711204416.285,-574.707,-624.023,-118.652,-502.441,0.000
1711204416.289,801.758,754.883,472.656,843.262,0.000
1711204416.293,-858.887,-847.656,440.918,-872.559,0.000
1711204416.297,178.223,170.410,-216.309,183.105,0.000
1711204416.301,-1000.000,-1000.000,-593.750,-1000.000,0.000
1711204416.305,-874.512,-926.758,-201.172,-776.855,0.000
1711204416.309,459.961,379.883,407.227,591.309,0.000
1711204416.313,-798.340,-787.598,476.074,-818.359,0.000
1711204416.316,145.020,142.578,-137.695,156.250,0.000
1711204416.320,-1000.000,-1000.000,-583.984,-1000.000,0.000
1711204416.324,-1000.000,-1000.000,-287.598,-994.629,0.000
1711204416.328,135.742,92.285,355.957,254.883,0.000
1711204416.332,-767.090,-769.043,522.461,-775.391,0.000
1711204416.336,225.098,249.023,-43.945,172.363,0.000
1711204416.340,-997.070,-987.305,-539.551,-1000.000,0.000
1711204416.344,-1000.000,-1000.000,-349.609,-1000.000,0.000
1711204416.348,-58.594,-92.773,283.203,5.371,0.000
1711204416.352,-798.340,-810.059,541.992,-783.203,0.000
1711204416.356,430.176,479.492,41.016,364.258,0.000
1711204416.359,-897.949,-871.094,-509.766,-931.641,0.000
1711204416.363,-1000.000,-1000.000,-408.691,-1000.000,0.000
1711204416.367,-230.957,-233.398,238.770,-171.875,0.000
1711204416.371,-886.719,-890.625,577.148,-847.168,0.000
1711204416.375,666.016,675.293,137.695,565.430,0.000
1711204416.379,-723.145,-714.844,-470.215,-811.523,0.000
1711204416.383,-1000.000,-1000.000,-472.168,-1000.000,0.000
1711204416.387,-202.148,-199.219,164.062,-215.332,0.000
1711204416.391,-957.031,-961.426,565.430,-930.664,0.000
1711204416.395,903.809,920.410,204.590,819.336,0.000
1711204416.399,-395.020,-367.188,-417.480,-521.973,0.000
1711204416.402,-1000.000,-1000.000,-513.672,-1000.000,0.000
1711204416.406,-175.293,-196.777,74.219,-182.129,0.000
1711204416.410,998.535,987.305,534.668,-990.723,0.000
1711204416.414,-967.773,-957.520,282.715,-994.141,0.000
1711204416.418,-89.355,-58.105,-354.492,-178.223,0.000
1711204416.422,-1000.000,-1000.000,-554.199,-1000.000,0.000
1711204416.426,-361.328,-388.672,-20.020,-291.504,0.000
1711204416.430,914.062,898.438,507.324,946.777,0.000
1711204416.434,-906.738,-896.484,369.141,-926.270,0.000
1711204416.438,104.492,152.832,-281.738,40.039,0.000
1711204416.441,-1000.000,-1000.000,-579.590,-1000.000,0.000
1711204416.445,-559.082,-614.746,-103.027,-489.258,0.000
1711204416.449,814.941,770.020,468.750,850.586,0.000
1711204416.453,-862.793,-852.051,432.617,-876.465,0.000
1711204416.457,183.594,176.758,-216.797,178.223,0.000
1711204416.461,-1000.000,-1000.000,-601.562,-1000.000,0.000
1711204416.465,-836.426,-877.930,-208.008,-740.723,0.000
1711204416.469,516.602,455.566,409.668,633.789,0.000
1711204416.473,-805.664,-795.898,491.211,-825.684,0.000
1711204416.477,145.996,141.602,-124.023,159.180,0.000
1711204416.481,-1000.000,-1000.000,-568.848,-1000.000,0.000
1711204416.484,-1000.000,-1000.000,-264.160,-979.004,0.000
1711204416.488,145.020,84.961,352.539,283.691,0.000
1711204416.492,-766.602,-770.020,507.324,-778.320,0.000
1711204416.496,219.238,255.371,-56.152,164.551,0.000
1711204416.500,-999.512,-984.863,-552.734,-1000.000,0.000
1711204416.504,-1000.000,-1000.000,-351.074,-1000.000,0.000
1711204416.508,-51.270,-95.703,289.062,22.461,0.000
1711204416.512,-794.922,-804.688,536.133,-779.297,0.000
1711204416.516,403.809,420.898,29.297,329.102,0.000
1711204416.520,-912.109,-908.691,-513.672,-950.195,0.000
1711204416.524,-1000.000,-1000.000,-410.156,-1000.000,0.000
1711204416.527,-223.633,-229.980,236.328,-152.832,0.000
1711204416.531,-877.930,-885.254,565.430,-833.984,0.000
1711204416.535,640.137,665.527,119.141,529.297,0.000
1711204416.539,-748.535,-723.145,-467.773,-841.797,0.000
1711204416.543,-1000.000,-1000.000,-464.844,-1000.000,0.000
1711204416.547,-204.590,-200.684,162.109,-219.238,0.000
1711204416.551,-953.125,-958.984,552.246,-925.293,0.000
1711204416.555,891.113,912.598,210.938,799.805,0.000
1711204416.559,-415.039,-382.324,-404.785,-549.805,0.000
1711204416.563,-1000.000,-1000.000,-509.277,-1000.000,0.000
1711204416.566,-175.781,-172.363,94.238,-183.105,0.000
1711204416.570,998.535,994.141,549.316,-989.258,0.000
1711204416.574,-968.750,-958.984,292.480,-997.559,0.000
1711204416.578,-95.215,-47.363,-352.539,-190.918,0.000
1711204416.582,-1000.000,-1000.000,-566.406,-1000.000,0.000
1711204416.586,-352.051,-381.348,-7.812,-268.555,0.000
1711204416.590,921.875,912.109,527.344,961.914,0.000
1711204416.594,-913.086,-905.762,368.164,-937.500,0.000
1711204416.598,73.242,87.891,-286.133,-6.348,0.000
1711204416.602,-1000.000,-1000.000,-568.848,-1000.000,0.000
1711204416.606,-543.945,-571.289,-84.473,-456.543,0.000
1711204416.609,819.824,801.758,480.469,864.258,0.000
1711204416.613,-865.234,-858.887,422.852,-881.836,0.000
1711204416.617,187.012,183.594,-219.727,179.199,0.000
1711204416.621,-1000.000,-1000.000,-569.336,-1000.000,0.000
1711204416.625,-805.664,-828.125,-174.316,-683.105,0.000
1711204416.629,557.129,527.832,414.062,702.637,0.000
1711204416.633,-812.500,-806.152,474.121,-837.891,0.000
1711204416.637,150.391,146.973,-143.066,166.504,0.000
1711204416.641,-1000.000,-1000.000,-568.848,-1000.000,0.000
1711204416.645,-1000.000,-1000.000,-261.230,-940.430,0.000
1711204416.648,191.406,151.855,358.887,355.469,0.000
1711204416.652,-770.996,-767.090,501.953,-785.156,0.000
1711204416.656,199.707,226.074,-77.148,145.508,0.000
1711204416.660,-1000.000,-1000.000,-555.664,-1000.000,0.000
1711204416.664,-1000.000,-1000.000,-328.125,-1000.000,0.000
1711204416.668,-10.254,-16.602,316.895,72.266,0.000
1711204416.672,-788.086,-791.016,550.293,-771.973,0.000
1711204416.676,390.625,416.504,30.273,305.664,0.000
1711204416.680,-915.039,-899.414,-512.695,-958.496,0.000
1711204416.684,-1000.000,-1000.000,-395.996,-1000.000,0.000
1711204416.688,-213.867,-235.352,240.723,-131.836,0.000
1711204416.691,-870.605,-885.742,552.734,-822.754,0.000
1711204416.695,622.559,662.109,119.141,502.441,0.000
1711204416.699,-764.648,-728.027,-459.473,-863.281,0.000
1711204416.703,-1000.000,-1000.000,-458.008,-1000.000,0.000
1711204416.707,-206.055,-194.824,166.016,-222.168,0.000
1711204416.711,-951.172,-973.145,568.359,-920.410,0.000
1711204416.715,884.766,955.078,211.914,783.203,0.000
1711204416.719,-424.805,-306.152,-411.133,-574.219,0.000
1711204416.723,-1000.000,-1000.000,-505.859,-1000.000,0.000
1711204416.727,-179.199,-178.711,90.820,-187.500,0.000
1711204416.731,-995.605,-994.141,548.340,-980.469,0.000
1711204416.734,-979.004,-973.633,286.133,980.469,0.000
1711204416.738,-137.695,-114.746,-361.328,-247.559,0.000
1711204416.742,-1000.000,-1000.000,-549.805,-1000.000,0.000
1711204416.746,-324.707,-348.145,15.625,-239.746,0.000
1711204416.750,930.176,917.969,514.160,969.727,0.000
1711204416.754,-916.016,-907.227,342.773,-940.918,0.000
1711204416.758,75.195,108.398,-287.109,-5.859,0.000
1711204416.762,-1000.000,-1000.000,-557.617,-1000.000,0.000
1711204416.766,-523.438,-555.664,-75.195,-432.617,0.000
1711204416.770,833.008,818.359,481.445,878.906,0.000
1711204416.773,-869.629,-863.770,417.969,-888.184,0.000
1711204416.777,192.383,189.453,-226.562,170.898,0.000
1711204416.781,-1000.000,-1000.000,-581.543,-1000.000,0.000
1711204416.785,-763.672,-778.809,-169.922,-658.691,0.000
1711204416.789,611.816,591.797,433.105,727.539,0.000
1711204416.793,-822.266,-817.871,470.703,-843.262,0.000
1711204416.797,156.250,154.785,-145.020,170.410,0.000
1711204416.801,-1000.000,-1000.000,-574.219,-1000.000,0.000
1711204416.805,-995.605,-1000.000,-262.207,-916.992,0.000
1711204416.809,258.789,238.281,372.559,395.020,0.000
1711204416.813,-776.367,-772.949,501.465,-789.062,0.000
1711204416.816,147.949,173.340,-97.656,141.602,0.000
1711204416.820,-1000.000,-1000.000,-565.918,-1000.000,0.000
1711204416.824,-1000.000,-1000.000,-329.590,-1000.000,0.000
1711204416.828,-3.906,-30.273,311.523,79.590,0.000
1711204416.832,-783.691,-789.551,550.781,-770.996,0.000
1711204416.836,364.746,401.367,26.855,293.457,0.000
1711204416.840,-932.617,-916.016,-513.672,-966.309,0.000
1711204416.844,-1000.000,-1000.000,-395.996,-1000.000,0.000
1711204416.848,-171.875,-175.781,238.770,-113.281,0.000
1711204416.852,-849.609,-866.699,551.758,-817.383,0.000
1711204416.856,580.566,643.555,102.539,490.723,0.000
1711204416.859,-799.805,-734.375,-488.281,-867.676,0.000
1711204416.863,-1000.000,-1000.000,-471.680,-1000.000,0.000
1711204416.867,-211.914,-204.102,175.781,-225.586,0.000
1711204416.871,-939.941,-950.684,560.059,-913.086,0.000
1711204416.875,846.680,886.719,194.824,756.836,0.000
1711204416.879,-483.887,-422.363,-423.828,-609.863,0.000
1711204416.883,-1000.000,-1000.000,-512.207,-1000.000,0.000
1711204416.887,-179.688,-175.781,105.469,-188.965,0.000
1711204416.891,-995.605,-1000.000,556.152,-979.004,0.000
1711204416.895,-980.957,-969.238,276.367,974.121,0.000
1711204416.898,-150.391,-102.051,-358.887,-261.230,0.000
1711204416.902,-1000.000,-1000.000,-538.086,-1000.000,0.000
1711204416.906,-299.805,-330.566,7.324,-229.492,0.000
1711204416.910,945.312,931.641,509.766,976.074,0.000
1711204416.914,-925.781,-915.527,342.285,-947.266,0.000
1711204416.918,34.668,72.266,-303.223,-28.320,0.000
1711204416.922,-1000.000,-1000.000,-562.988,-1000.000,0.000
1711204416.926,-485.840,-518.555,-72.266,-415.527,0.000
1711204416.930,850.586,836.426,478.516,886.719,0.000
1711204416.934,-876.465,-870.117,412.109,-891.602,0.000
1711204416.938,198.730,194.336,-232.422,160.156,0.000
1711204416.941,-1000.000,-1000.000,-574.707,-1000.000,0.000
1711204416.945,-721.191,-752.441,-143.066,-631.836,0.000
1711204416.949,667.480,626.953,445.312,750.977,0.000
1711204416.953,-831.055,-822.754,460.449,-848.633,0.000
1711204416.957,160.156,154.297,-169.434,174.316,0.000
1711204416.961,-1000.000,-1000.000,-586.914,-1000.000,0.000
1711204416.965,-974.121,-1000.000,-259.277,-894.043,0.000
1711204416.969,300.293,226.562,364.746,428.711,0.000
1711204416.973,-778.809,-771.484,492.676,-792.969,0.000
1711204416.977,139.160,177.734,-88.867,141.602,0.000
1711204416.980,-1000.000,-1000.000,-571.289,-1000.000,0.000
1711204416.984,-1000.000,-1000.000,-347.168,-1000.000,0.000
1711204416.988,-5.371,-53.223,299.805,82.520,0.000
1711204416.992,-782.715,-793.457,535.156,-770.996,0.000
1711204416.996,353.027,409.668,13.672,282.227,0.000
1711204417.000,-941.406,-915.039,-525.879,-972.656,0.000
1711204417.004,-1000.000,-1000.000,-401.855,-1000.000,0.000
1711204417.008,-155.273,-177.734,245.605,-96.680,0.000
1711204417.012,-832.031,-839.844,542.969,-810.547,0.000
1711204417.016,522.461,527.832,96.680,458.984,0.000
1711204417.020,-854.492,-855.957,-471.680,-884.766,0.000
1711204417.023,-1000.000,-1000.000,-454.102,-1000.000,0.000
1711204417.027,-219.238,-212.891,171.387,-225.586,0.000
1711204417.031,-927.246,-943.359,552.734,-902.832,0.000
1711204417.035,804.199,860.840,187.012,725.586,0.000
1711204417.039,-547.852,-462.402,-423.828,-646.973,0.000
1711204417.043,-1000.000,-1000.000,-495.605,-1000.000,0.000
1711204417.047,-183.594,-181.152,111.328,-194.824,0.000
1711204417.051,-990.234,-991.699,535.156,-967.773,0.000
1711204417.055,-997.070,-985.840,248.047,938.965,0.000
1711204417.059,-197.266,-166.992,-375.977,-323.242,0.000
1711204417.063,-1000.000,-1000.000,-541.992,-1000.000,0.000
1711204417.066,-282.227,-325.195,16.113,-222.168,0.000
1711204417.070,952.637,931.152,523.926,979.980,0.000
1711204417.074,-932.129,-917.480,344.238,-953.125,0.000
1711204417.078,11.719,48.340,-295.898,-51.270,0.000
1711204417.082,-1000.000,-1000.000,-554.688,-1000.000,0.000
1711204417.086,-464.844,-471.191,-61.523,-405.762,0.000
1711204417.090,863.281,865.234,493.652,895.020,0.000
1711204417.094,-881.836,-880.371,396.484,-897.949,0.000
1711204417.098,177.734,178.711,-261.230,112.305,0.000
1711204417.102,-1000.000,-1000.000,-586.426,-1000.000,0.000
1711204417.105,-708.496,-753.418,-152.832,-616.699,0.000
1711204417.109,675.781,620.605,433.594,755.859,0.000
1711204417.113,-833.008,-821.777,450.195,-849.609,0.000
1711204417.117,163.086,155.762,-162.598,175.781,0.000
1711204417.121,-1000.000,-1000.000,-571.289,-1000.000,0.000
1711204417.125,-957.520,-1000.000,-242.188,-886.230,0.000
1711204417.129,332.031,244.141,385.254,440.430,0.000
1711204417.133,-782.227,-773.438,503.906,-795.410,0.000
1711204417.137,138.184,190.430,-83.984,144.043,0.000
1711204417.141,-1000.000,-1000.000,-551.758,-1000.000,0.000
1711204417.145,-1000.000,-1000.000,-320.312,-1000.000,0.000
1711204417.148,39.062,-4.395,315.430,113.770,0.000
1711204417.152,-774.902,-782.227,533.691,-770.020,0.000
1711204417.156,318.359,335.938,-9.277,248.535,0.000
1711204417.160,-954.102,-948.242,-545.410,-986.328,0.000
1711204417.164,-1000.000,-1000.000,-390.137,-1000.000,0.000
1711204417.168,-146.484,-176.270,251.465,-83.008,0.000
1711204417.172,-828.125,-845.215,541.992,-806.152,0.000
1711204417.176,518.066,566.895,86.914,448.242,0.000
1711204417.180,-855.469,-815.430,-482.910,-890.137,0.000
1711204417.184,-1000.000,-1000.000,-444.824,-1000.000,0.000
1711204417.188,-221.191,-216.309,177.734,-219.727,0.000
1711204417.191,-922.363,-928.223,533.203,-891.113,0.000
1711204417.195,786.621,812.012,162.598,688.477,0.000
1711204417.199,-570.801,-537.598,-437.500,-689.941,0.000
1711204417.203,-1000.000,-1000.000,-501.465,-1000.000,0.000
1711204417.207,-185.059,-181.641,112.305,-198.242,0.000
1711204417.211,-986.816,-992.188,537.598,-962.402,0.000
1711204417.215,994.629,-985.352,241.211,922.363,0.000
1711204417.219,-217.285,-178.711,-375.000,-356.445,0.000
1711204417.223,-1000.000,-1000.000,-539.551,-1000.000,0.000
1711204417.227,-257.812,-266.602,24.414,-201.172,0.000
1711204417.230,967.773,967.773,538.086,994.141,0.000
1711204417.234,-944.336,-943.848,320.312,-967.773,0.000
1711204417.238,-30.273,-34.180,-345.703,-104.492,0.000
1711204417.242,-1000.000,-1000.000,-572.266,-1000.000,0.000
1711204417.246,-449.707,-466.797,-63.477,-377.441,0.000
1711204417.250,865.723,853.516,474.121,903.320,0.000
1711204417.254,-883.301,-875.977,384.766,-901.855,0.000
1711204417.258,179.199,192.383,-253.906,112.793,0.000
1711204417.262,-1000.000,-1000.000,-573.242,-1000.000,0.000
1711204417.266,-704.590,-788.574,-137.207,-598.633,0.000
1711204417.270,680.176,579.102,434.570,772.949,0.000
1711204417.273,-834.473,-817.383,446.289,-854.004,0.000
1711204417.277,165.527,161.133,-170.410,180.176,0.000
1711204417.281,-1000.000,-1000.000,-574.707,-1000.000,0.000
1711204417.285,-938.965,-960.938,-238.770,-850.586,0.000
1711204417.289,360.840,326.172,378.418,492.676,0.000
1711204417.293,-785.156,-780.273,497.559,-802.246,0.000
1711204417.297,139.160,137.207,-96.191,146.973,0.000
1711204417.301,-1000.000,-1000.000,-559.082,-1000.000,0.000
1711204417.305,-1000.000,-1000.000,-308.105,-1000.000,0.000
1711204417.309,52.734,16.602,318.359,146.973,0.000
1711204417.313,-774.414,-780.762,526.367,-770.508,0.000
1711204417.316,314.941,370.117,-4.883,241.211,0.000
1711204417.320,-958.984,-936.523,-527.832,-994.141,0.000
1711204417.324,-1000.000,-1000.000,-378.418,-1000.000,0.000
1711204417.328,-112.305,-106.934,264.648,-34.180,0.000
1711204417.332,-818.848,-821.289,541.992,-793.945,0.000
1711204417.336,491.699,506.836,67.871,411.133,0.000
1711204417.340,-866.699,-856.934,-498.535,-905.762,0.000
1711204417.344,-1000.000,-1000.000,-454.590,-1000.000,0.000
1711204417.348,-225.098,-221.191,177.734,-220.703,0.000
1711204417.352,-915.527,-921.875,542.480,-881.348,0.000
1711204417.355,763.672,789.551,156.250,657.227,0.000
1711204417.359,-600.586,-567.383,-446.777,-728.027,0.000
1711204417.363,-1000.000,-1000.000,-507.324,-1000.000,0.000
1711204417.367,-190.918,-187.988,111.328,-204.102,0.000
1711204417.371,-975.586,-978.516,540.039,-950.684,0.000
1711204417.375,961.426,972.656,231.934,886.230,0.000
1711204417.379,-281.738,-257.812,-400.391,-421.387,0.000
1711204417.383,-1000.000,-1000.000,-548.828,-1000.000,0.000
1711204417.387,-243.164,-260.742,33.203,-186.035,0.000
1711204417.391,967.773,959.961,515.625,996.094,0.000
1711204417.395,-943.359,-936.035,308.594,-967.773,0.000
1711204417.398,-17.578,5.371,-322.266,-100.098,0.000
1711204417.402,-1000.000,-1000.000,-563.965,-1000.000,0.000
1711204417.406,-433.594,-455.566,-52.246,-349.609,0.000
1711204417.410,875.000,864.746,494.141,916.992,0.000
1711204417.414,-886.719,-880.859,394.043,-907.227,0.000
1711204417.418,185.547,202.148,-242.188,118.652,0.000
1711204417.422,-1000.000,-1000.000,-568.359,-1000.000,0.000
1711204417.426,-677.246,-710.449,-144.531,-560.059,0.000
1711204417.430,710.449,679.688,437.988,811.523,0.000
1711204417.434,-841.309,-833.984,439.941,-862.793,0.000
1711204417.437,169.922,166.504,-180.176,186.523,0.000
1711204417.441,-1000.000,-1000.000,-571.777,-1000.000,0.000
1711204417.445,-911.133,-931.152,-214.355,-811.035,0.000
1711204417.449,403.809,373.047,402.832,549.805,0.000
1711204417.453,-791.016,-786.621,499.023,-810.547,0.000
1711204417.457,142.090,141.602,-92.285,151.367,0.000
